PercPrey-Ini,PercPred-Ini,PercPrey-Final,PercPred-Final
0.05,0.56,0.00930000003427267,0.012299999594688416
0.05,0.5700000000000001,0.008024999871850014,0.01217500027269125
0.05,0.58,0.012275000102818012,0.01425000000745058
0.05,0.59,0.0076500000432133675,0.01145000010728836
0.05,0.6,0.00572500005364418,0.008124999701976776
0.05,0.61,0.007025000173598528,0.008799999952316284
0.05,0.62,0.01119999960064888,0.012524999678134918
0.05,0.63,0.013024999760091305,0.009499999694526196
0.05,0.64,0.009624999947845936,0.012500000186264515
0.05,0.65,0.014074999839067459,0.014650000259280205
0.05,0.66,0.011049999855458736,0.01269999984651804
0.05,0.67,0.015949999913573265,0.015850000083446503
0.05,0.68,0.009750000201165676,0.012350000441074371
0.05,0.6900000000000001,0.011374999769032001,0.011250000447034836
0.05,0.7000000000000001,0.011800000444054604,0.012600000016391277
0.05,0.71,0.025025000795722008,0.016975000500679016
0.05,0.72,0.007300000172108412,0.00930000003427267
0.05,0.73,0.00507500022649765,0.006649999879300594
0.05,0.74,0.01372500043362379,0.015549999661743641
0.05,0.75,0.01510000042617321,0.013150000013411045
0.05,0.76,0.00912499986588955,0.010350000113248825
0.05,0.77,0.008899999782443047,0.011699999682605267
0.05,0.78,0.014574999921023846,0.017924999818205833
0.05,0.79,0.011125000193715096,0.01510000042617321
0.05,0.8,0.016474999487400055,0.013949999585747719
0.05,0.81,0.00989999994635582,0.010374999605119228
0.05,0.8200000000000001,0.017774999141693115,0.016699999570846558
0.05,0.8300000000000001,0.02239999920129776,0.01942499913275242
0.05,0.84,0.014349999837577343,0.013749999925494194
0.05,0.85,0.0031999999191612005,0.004650000017136335
0.05,0.86,0.009975000284612179,0.010900000110268593
0.05,0.87,0.011725000105798244,0.011149999685585499
0.05,0.88,0.011225000023841858,0.011850000359117985
0.05,0.89,0.014475000090897083,0.011250000447034836
0.05,0.9,0.03252499923110008,0.022350000217556953
0.05,0.91,0.025949999690055847,0.017750000581145287
0.05,0.92,0.01785000041127205,0.014000000432133675
0.05,0.93,0.02472499944269657,0.015300000086426735
0.05,0.9400000000000001,0.04349999874830246,0.015975000336766243
0.05,0.9500000000000001,0.007724999915808439,0.007350000087171793
0.05,0.96,0.024000000208616257,0.008949999697506428
0.05,0.97,0.01717500016093254,0.012400000356137753
0.05,0.98,0.05277499929070473,0.01730000041425228
0.05,0.99,0.08910000324249268,0.019750000908970833
0.06,0.0,1.0,0.0
0.06,0.01,0.001025000005029142,0.0015999999595806003
0.06,0.02,0.0001250000059371814,0.0003000000142492354
0.06,0.03,0.0,0.0
0.06,0.04,0.0,0.0
0.06,0.05,0.00019999999494757503,0.00039999998989515007
0.06,0.06,0.00032500000088475645,0.000699999975040555
0.06,0.07,0.0009749999735504389,0.0017500000540167093
0.06,0.08,0.0005750000127591193,0.0008999999845400453
0.06,0.09,0.0020000000949949026,0.002950000111013651
0.06,0.1,0.0019249999895691872,0.0034000000450760126
0.06,0.11,0.0006750000175088644,0.0013000000035390258
0.06,0.12,0.0011500000255182385,0.0017000000225380063
0.06,0.13,0.002025000052526593,0.0033499998971819878
0.06,0.14,0.0019749999046325684,0.003599999938160181
0.06,0.15,0.0014250000240281224,0.002850000048056245
0.06,0.16,0.0008249999955296516,0.001500000013038516
0.06,0.17,0.002050000010058284,0.003449999960139394
0.06,0.18,0.0009500000160187483,0.0020000000949949026
0.06,0.19,0.0027000000700354576,0.004749999847263098
0.06,0.2,0.0037750001065433025,0.005874999798834324
0.06,0.21,0.0020000000949949026,0.004100000020116568
0.06,0.22,0.0024999999441206455,0.00430000014603138
0.06,0.23,0.0033499998971819878,0.004800000227987766
0.06,0.24,0.00494999997317791,0.00787500012665987
0.06,0.25,0.0035000001080334187,0.005425000097602606
0.06,0.26,0.004875000100582838,0.006200000178068876
0.06,0.27,0.0037750001065433025,0.006399999838322401
0.06,0.28,0.007300000172108412,0.010099999606609344
0.06,0.29,0.00507500022649765,0.007375000044703484
0.06,0.3,0.004075000062584877,0.006874999962747097
0.06,0.31,0.00419999985024333,0.006850000005215406
0.06,0.32,0.004724999889731407,0.005925000179558992
0.06,0.33,0.0021250001154839993,0.004075000062584877
0.06,0.34,0.005100000184029341,0.007600000128149986
0.06,0.35000000000000003,0.004075000062584877,0.0066999997943639755
0.06,0.36,0.005450000055134296,0.00917499978095293
0.06,0.37,0.006874999962747097,0.010049999691545963
0.06,0.38,0.004674999974668026,0.008225000463426113
0.06,0.39,0.005574999842792749,0.009475000202655792
0.06,0.4,0.006049999967217445,0.00917499978095293
0.06,0.41000000000000003,0.006275000050663948,0.008975000120699406
0.06,0.42,0.005524999927729368,0.009100000374019146
0.06,0.43,0.008624999783933163,0.012625000439584255
0.06,0.44,0.006300000008195639,0.008999999612569809
0.06,0.45,0.006624999921768904,0.00925000011920929
0.06,0.46,0.007424999959766865,0.009949999861419201
0.06,0.47000000000000003,0.003599999938160181,0.006324999965727329
0.06,0.48,0.003375000087544322,0.005849999841302633
0.06,0.49,0.0034749999176710844,0.006049999967217445
0.06,0.5,0.008124999701976776,0.011725000105798244
0.06,0.51,0.005049999803304672,0.007974999956786633
0.06,0.52,0.01152500044554472,0.01209999993443489
0.06,0.53,0.007550000213086605,0.009549999609589577
0.06,0.54,0.009600000455975533,0.01145000010728836
0.06,0.55,0.01054999977350235,0.015350000001490116
0.06,0.56,0.005024999845772982,0.008775000460445881
0.06,0.5700000000000001,0.0066999997943639755,0.009100000374019146
0.06,0.58,0.00937500037252903,0.013275000266730785
0.06,0.59,0.005900000222027302,0.00795000046491623
0.06,0.6,0.010999999940395355,0.01355000026524067
0.06,0.61,0.005049999803304672,0.007600000128149986
0.06,0.62,0.008249999955296516,0.010649999603629112
0.06,0.63,0.01652500033378601,0.020124999806284904
0.06,0.64,0.005425000097602606,0.008349999785423279
0.06,0.65,0.011274999938905239,0.013799999840557575
0.06,0.66,0.012249999679625034,0.013875000178813934
0.06,0.67,0.008750000037252903,0.010649999603629112
0.06,0.68,0.010874999687075615,0.01425000000745058
0.06,0.6900000000000001,0.009650000371038914,0.013925000093877316
0.06,0.7000000000000001,0.006825000047683716,0.00930000003427267
0.06,0.71,0.010774999856948853,0.01334999967366457
0.06,0.72,0.011250000447034836,0.013749999925494194
0.06,0.73,0.0101500004529953,0.012199999764561653
0.06,0.74,0.006949999835342169,0.009200000204145908
0.06,0.75,0.022549999877810478,0.02250000089406967
0.06,0.76,0.01477499958127737,0.016699999570846558
0.06,0.77,0.00989999994635582,0.011225000023841858
0.06,0.78,0.006324999965727329,0.009724999777972698
0.06,0.79,0.01360000018030405,0.013500000350177288
0.06,0.8,0.011649999767541885,0.012600000016391277
0.06,0.81,0.01425000000745058,0.011424999684095383
0.06,0.8200000000000001,0.011500000022351742,0.012000000104308128
0.06,0.8300000000000001,0.013650000095367432,0.013024999760091305
0.06,0.84,0.01772500015795231,0.015599999576807022
0.06,0.85,0.019850000739097595,0.013249999843537807
0.06,0.86,0.018650000914931297,0.019725000485777855
0.06,0.87,0.017249999567866325,0.0170499999076128
0.06,0.88,0.020999999716877937,0.013849999755620956
0.06,0.89,0.02237500064074993,0.01497500017285347
0.06,0.9,0.010950000025331974,0.0125749995931983
0.06,0.91,0.041724998503923416,0.0253749992698431
0.06,0.92,0.01655000075697899,0.015525000169873238
0.06,0.93,0.02095000073313713,0.013500000350177288
0.06,0.9400000000000001,0.023624999448657036,0.011950000189244747
0.06,0.9500000000000001,0.02590000070631504,0.01667499914765358
0.06,0.96,0.023150000721216202,0.017149999737739563
0.06,0.97,0.011274999938905239,0.006550000049173832
0.06,0.98,0.06857500225305557,0.019175000488758087
0.06,0.99,0.1010499969124794,0.028850000351667404
0.07,0.0,1.0,0.0
0.07,0.01,0.06714999675750732,0.010300000198185444
0.07,0.02,0.00019999999494757503,0.00039999998989515007
0.07,0.03,0.0005750000127591193,0.0011500000255182385
0.07,0.04,0.00032500000088475645,0.0005000000237487257
0.07,0.05,0.00039999998989515007,0.0007999999797903001
0.07,0.06,0.0006000000284984708,0.0012000000569969416
0.07,0.07,0.0006000000284984708,0.0012000000569969416
0.07,0.08,0.00039999998989515007,0.0007999999797903001
0.07,0.09,0.0012750000460073352,0.002099999925121665
0.07,0.1,0.0016749999485909939,0.00317499996162951
0.07,0.11,0.0011749999830499291,0.002199999988079071
0.07,0.12,0.0022750000935047865,0.0033499998971819878
0.07,0.13,0.001449999981559813,0.0031500000040978193
0.07,0.14,0.002025000052526593,0.003650000086054206
0.07,0.15,0.0017500000540167093,0.003100000089034438
0.07,0.16,0.003000000026077032,0.005750000011175871
0.07,0.17,0.002850000048056245,0.004749999847263098
0.07,0.18,0.0026499999221414328,0.00430000014603138
0.07,0.19,0.0025500000920146704,0.004075000062584877
0.07,0.2,0.004699999932199717,0.005350000225007534
0.07,0.21,0.004124999977648258,0.005625000223517418
0.07,0.22,0.004275000188499689,0.00774999987334013
0.07,0.23,0.002624999964609742,0.004699999932199717
0.07,0.24,0.0023499999660998583,0.004399999976158142
0.07,0.25,0.0034000000450760126,0.005750000011175871
0.07,0.26,0.0021250001154839993,0.0042500002309679985
0.07,0.27,0.0032999999821186066,0.005750000011175871
0.07,0.28,0.005849999841302633,0.007550000213086605
0.07,0.29,0.003650000086054206,0.005900000222027302
0.07,0.3,0.0035749999806284904,0.007075000088661909
0.07,0.31,0.003324999939650297,0.00494999997317791
0.07,0.32,0.004424999933689833,0.008074999786913395
0.07,0.33,0.005200000014156103,0.006500000134110451
0.07,0.34,0.003449999960139394,0.005750000011175871
0.07,0.35000000000000003,0.004925000015646219,0.00860000029206276
0.07,0.36,0.006324999965727329,0.008500000461935997
0.07,0.37,0.00419999985024333,0.006399999838322401
0.07,0.38,0.0022249999456107616,0.004000000189989805
0.07,0.39,0.006550000049173832,0.00930000003427267
0.07,0.4,0.006099999882280827,0.008700000122189522
0.07,0.41000000000000003,0.005625000223517418,0.00865000020712614
0.07,0.42,0.004224999807775021,0.007474999874830246
0.07,0.43,0.004900000058114529,0.006000000052154064
0.07,0.44,0.005900000222027302,0.009449999779462814
0.07,0.45,0.008899999782443047,0.01372500043362379
0.07,0.46,0.007149999961256981,0.01075000036507845
0.07,0.47000000000000003,0.005324999801814556,0.006800000090152025
0.07,0.48,0.009800000116229057,0.014550000429153442
0.07,0.49,0.009999999776482582,0.014825000427663326
0.07,0.5,0.008249999955296516,0.011374999769032001
0.07,0.51,0.0066999997943639755,0.011225000023841858
0.07,0.52,0.01132499985396862,0.013975000008940697
0.07,0.53,0.00839999970048666,0.01192499976605177
0.07,0.54,0.008624999783933163,0.013624999672174454
0.07,0.55,0.009949999861419201,0.014100000262260437
0.07,0.56,0.004925000015646219,0.008475000038743019
0.07,0.5700000000000001,0.008899999782443047,0.012875000014901161
0.07,0.58,0.010274999774992466,0.013849999755620956
0.07,0.59,0.0062500000931322575,0.008750000037252903
0.07,0.6,0.009949999861419201,0.01472499966621399
0.07,0.61,0.005874999798834324,0.008700000122189522
0.07,0.62,0.008949999697506428,0.013150000013411045
0.07,0.63,0.011350000277161598,0.015250000171363354
0.07,0.64,0.008750000037252903,0.011950000189244747
0.07,0.65,0.005625000223517418,0.008999999612569809
0.07,0.66,0.009425000287592411,0.01282500009983778
0.07,0.67,0.012799999676644802,0.017400000244379044
0.07,0.68,0.00572500005364418,0.009100000374019146
0.07,0.6900000000000001,0.011874999850988388,0.014600000344216824
0.07,0.7000000000000001,0.009025000035762787,0.010900000110268593
0.07,0.71,0.011300000362098217,0.015799999237060547
0.07,0.72,0.009499999694526196,0.0142000000923872
0.07,0.73,0.007550000213086605,0.011549999937415123
0.07,0.74,0.010575000196695328,0.014349999837577343
0.07,0.75,0.016450000926852226,0.018799999728798866
0.07,0.76,0.009949999861419201,0.012900000438094139
0.07,0.77,0.01205000001937151,0.014275000430643559
0.07,0.78,0.010824999772012234,0.01484999991953373
0.07,0.79,0.01152500044554472,0.01472499966621399
0.07,0.8,0.014050000347197056,0.018400000408291817
0.07,0.81,0.011900000274181366,0.011725000105798244
0.07,0.8200000000000001,0.008150000125169754,0.011800000444054604
0.07,0.8300000000000001,0.011274999938905239,0.013949999585747719
0.07,0.84,0.023274999111890793,0.019750000908970833
0.07,0.85,0.00982499960809946,0.01205000001937151
0.07,0.86,0.01209999993443489,0.014150000177323818
0.07,0.87,0.012775000184774399,0.016699999570846558
0.07,0.88,0.013199999928474426,0.014875000342726707
0.07,0.89,0.03322499990463257,0.021150000393390656
0.07,0.9,0.03440000116825104,0.020099999383091927
0.07,0.91,0.009449999779462814,0.011049999855458736
0.07,0.92,0.01667499914765358,0.015850000083446503
0.07,0.93,0.02474999986588955,0.01640000008046627
0.07,0.9400000000000001,0.028149999678134918,0.022224999964237213
0.07,0.9500000000000001,0.03880000114440918,0.018300000578165054
0.07,0.96,0.036274999380111694,0.024700000882148743
0.07,0.97,0.04842500016093254,0.022549999877810478
0.07,0.98,0.04259999841451645,0.018850000575184822
0.07,0.99,0.15017500519752502,0.040150001645088196
0.08,0.0,1.0,0.0
0.08,0.01,0.0,0.0
0.08,0.02,0.0,0.0
0.08,0.03,0.000375000003259629,0.000699999975040555
0.08,0.04,0.000375000003259629,0.0008999999845400453
0.08,0.05,0.0001250000059371814,0.0003000000142492354
0.08,0.06,9.999999747378752e-05,0.00019999999494757503
0.08,0.07,0.0010999999940395355,0.0017000000225380063
0.08,0.08,0.0011249999515712261,0.0022499999031424522
0.08,0.09,0.0007750000222586095,0.0013500000350177288
0.08,0.1,0.002050000010058284,0.0032500000670552254
0.08,0.11,0.0007750000222586095,0.0015999999595806003
0.08,0.12,0.000750000006519258,0.001500000013038516
0.08,0.13,0.0008249999955296516,0.001449999981559813
0.08,0.14,0.0021250001154839993,0.003650000086054206
0.08,0.15,0.001724999980069697,0.0031500000040978193
0.08,0.16,0.0022249999456107616,0.004399999976158142
0.08,0.17,0.002575000049546361,0.00419999985024333
0.08,0.18,0.004224999807775021,0.007350000087171793
0.08,0.19,0.0027749999426305294,0.004550000187009573
0.08,0.2,0.0010000000474974513,0.0019499999471008778
0.08,0.21,0.0030499999411404133,0.005524999927729368
0.08,0.22,0.004124999977648258,0.005950000137090683
0.08,0.23,0.004674999974668026,0.0077749998308718204
0.08,0.24,0.003000000026077032,0.005350000225007534
0.08,0.25,0.0029750000685453415,0.004699999932199717
0.08,0.26,0.003275000024586916,0.006000000052154064
0.08,0.27,0.0066999997943639755,0.01002500019967556
0.08,0.28,0.00494999997317791,0.008799999952316284
0.08,0.29,0.005249999929219484,0.009200000204145908
0.08,0.3,0.004875000100582838,0.007449999917298555
0.08,0.31,0.0036750000435858965,0.006399999838322401
0.08,0.32,0.0033499998971819878,0.005950000137090683
0.08,0.33,0.00647500017657876,0.008700000122189522
0.08,0.34,0.0023499999660998583,0.004525000229477882
0.08,0.35000000000000003,0.0033499998971819878,0.005750000011175871
0.08,0.36,0.008375000208616257,0.012550000101327896
0.08,0.37,0.004350000061094761,0.008225000463426113
0.08,0.38,0.00572500005364418,0.00774999987334013
0.08,0.39,0.004875000100582838,0.00860000029206276
0.08,0.4,0.0052999998442828655,0.00865000020712614
0.08,0.41000000000000003,0.004075000062584877,0.0076500000432133675
0.08,0.42,0.0063749998807907104,0.010049999691545963
0.08,0.43,0.004999999888241291,0.00795000046491623
0.08,0.44,0.006074999924749136,0.008700000122189522
0.08,0.45,0.006500000134110451,0.010250000283122063
0.08,0.46,0.008249999955296516,0.012450000271201134
0.08,0.47000000000000003,0.007149999961256981,0.011374999769032001
0.08,0.48,0.006949999835342169,0.011125000193715096
0.08,0.49,0.007149999961256981,0.011300000362098217
0.08,0.5,0.00917499978095293,0.012149999849498272
0.08,0.51,0.006200000178068876,0.009200000204145908
0.08,0.52,0.006825000047683716,0.010274999774992466
0.08,0.53,0.009949999861419201,0.012725000269711018
0.08,0.54,0.00860000029206276,0.01360000018030405
0.08,0.55,0.0064500002190470695,0.010075000114738941
0.08,0.56,0.008899999782443047,0.014174999669194221
0.08,0.5700000000000001,0.00712500000372529,0.010700000450015068
0.08,0.58,0.008825000375509262,0.014150000177323818
0.08,0.59,0.008124999701976776,0.013249999843537807
0.08,0.6,0.008925000205636024,0.013500000350177288
0.08,0.61,0.015300000086426735,0.018124999478459358
0.08,0.62,0.007724999915808439,0.01075000036507845
0.08,0.63,0.009925000369548798,0.014650000259280205
0.08,0.64,0.007025000173598528,0.012325000017881393
0.08,0.65,0.012500000186264515,0.016200000420212746
0.08,0.66,0.008875000290572643,0.012424999848008156
0.08,0.67,0.010900000110268593,0.016300000250339508
0.08,0.68,0.00634999992325902,0.010200000368058681
0.08,0.6900000000000001,0.011424999684095383,0.013199999928474426
0.08,0.7000000000000001,0.008174999617040157,0.012350000441074371
0.08,0.71,0.008875000290572643,0.01269999984651804
0.08,0.72,0.011374999769032001,0.01477499958127737
0.08,0.73,0.005874999798834324,0.009925000369548798
0.08,0.74,0.011625000275671482,0.01575000025331974
0.08,0.75,0.013674999587237835,0.019200000911951065
0.08,0.76,0.007550000213086605,0.010924999602138996
0.08,0.77,0.014299999922513962,0.01677500084042549
0.08,0.78,0.007799999788403511,0.011800000444054604
0.08,0.79,0.012125000357627869,0.016750000417232513
0.08,0.8,0.008799999952316284,0.011500000022351742
0.08,0.81,0.009150000289082527,0.013375000096857548
0.08,0.8200000000000001,0.012524999678134918,0.015274999663233757
0.08,0.8300000000000001,0.007724999915808439,0.011649999767541885
0.08,0.84,0.01282500009983778,0.01627499982714653
0.08,0.85,0.012325000017881393,0.012649999931454659
0.08,0.86,0.014425000175833702,0.01640000008046627
0.08,0.87,0.010374999605119228,0.013749999925494194
0.08,0.88,0.012299999594688416,0.015375000424683094
0.08,0.89,0.015799999237060547,0.01692499965429306
0.08,0.9,0.012799999676644802,0.013700000010430813
0.08,0.91,0.016824999824166298,0.019099999219179153
0.08,0.92,0.024150000885128975,0.021575000137090683
0.08,0.93,0.021025000140070915,0.01720000058412552
0.08,0.9400000000000001,0.013849999755620956,0.014750000089406967
0.08,0.9500000000000001,0.08139999955892563,0.03412500023841858
0.08,0.96,0.02759999968111515,0.013399999588727951
0.08,0.97,0.013749999925494194,0.010874999687075615
0.08,0.98,0.020375000312924385,0.011549999937415123
0.08,0.99,0.07882499694824219,0.03539999946951866
0.09,0.0,1.0,0.0
0.09,0.01,0.0,0.0
0.09,0.02,0.0001250000059371814,0.0003000000142492354
0.09,0.03,0.00032500000088475645,0.0005000000237487257
0.09,0.04,0.000699999975040555,0.0012499999720603228
0.09,0.05,0.0007750000222586095,0.0011500000255182385
